Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value
rnec-ps-00;Minimum CPU Load (%);13/02/2022 2:18;0;;rnec-ps-00;Peak CPU Load (%);13/02/2022 2:18;32;;rnec-ps-00;Average CPU Load (%);13/02/2022 2:18;11.35135135
rnec-ps-00;Minimum CPU Load (%);13/02/2022 8:33;2;;rnec-ps-00;Peak CPU Load (%);13/02/2022 8:33;20;;rnec-ps-00;Average CPU Load (%);13/02/2022 8:33;10.23684211
rnec-ps-00;Minimum CPU Load (%);13/02/2022 14:48;0;;rnec-ps-00;Peak CPU Load (%);13/02/2022 14:48;28;;rnec-ps-00;Average CPU Load (%);13/02/2022 14:48;10.78378378
rnec-ps-00;Minimum CPU Load (%);13/02/2022 21:03;0;;rnec-ps-00;Peak CPU Load (%);13/02/2022 21:03;31;;rnec-ps-00;Average CPU Load (%);13/02/2022 21:03;13.13157895
rnec-ps-00;Minimum CPU Load (%);14/02/2022 3:18;0;;rnec-ps-00;Peak CPU Load (%);14/02/2022 3:18;26;;rnec-ps-00;Average CPU Load (%);14/02/2022 3:18;11.83783784
rnec-ps-00;Minimum CPU Load (%);14/02/2022 9:33;0;;rnec-ps-00;Peak CPU Load (%);14/02/2022 9:33;24;;rnec-ps-00;Average CPU Load (%);14/02/2022 9:33;11.86842105
rnec-ps-00;Minimum CPU Load (%);14/02/2022 15:48;0;;rnec-ps-00;Peak CPU Load (%);14/02/2022 15:48;42;;rnec-ps-00;Average CPU Load (%);14/02/2022 15:48;13.91666667
rnec-ps-00;Minimum CPU Load (%);14/02/2022 22:03;3;;rnec-ps-00;Peak CPU Load (%);14/02/2022 22:03;26;;rnec-ps-00;Average CPU Load (%);14/02/2022 22:03;14.05263158
rnec-ps-00;Minimum CPU Load (%);15/02/2022 4:18;0;;rnec-ps-00;Peak CPU Load (%);15/02/2022 4:18;21;;rnec-ps-00;Average CPU Load (%);15/02/2022 4:18;12.13513514
rnec-ps-00;Minimum CPU Load (%);15/02/2022 10:33;0;;rnec-ps-00;Peak CPU Load (%);15/02/2022 10:33;27;;rnec-ps-00;Average CPU Load (%);15/02/2022 10:33;12.36842105
rnec-ps-00;Minimum CPU Load (%);15/02/2022 16:48;1;;rnec-ps-00;Peak CPU Load (%);15/02/2022 16:48;29;;rnec-ps-00;Average CPU Load (%);15/02/2022 16:48;12.37837838
