"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_13271-Orion.CPULoad.MinLoad,0_Orion.Nodes_13271-Orion.CPULoad.MaxLoad,0_Orion.Nodes_13271-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:09:00.000Z&endTime=2022-02-15T21:09:00.000Z"")"
Start,2021-12-15 04:09:00,End,2022-02-15 16:09:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-23 18:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-23 18:09:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-23 18:09:00,5.857142857142857,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 00:24:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 00:24:00,9,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-24 00:24:00,5.666666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 06:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 06:39:00,10,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-24 06:39:00,5.166666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 12:54:00,6,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 12:54:00,22,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-24 12:54:00,13.833333333333334,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 19:09:00,5,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 19:09:00,19,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-24 19:09:00,12.142857142857142,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 01:24:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 01:24:00,12,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-25 01:24:00,6.5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 07:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 07:39:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-25 07:39:00,6.833333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 13:54:00,8,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 13:54:00,24,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-25 13:54:00,14.166666666666666,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 20:09:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 20:09:00,21,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-25 20:09:00,11.142857142857142,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 02:24:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 02:24:00,15,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-26 02:24:00,6.2,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 08:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 08:39:00,18,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-26 08:39:00,7.166666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 14:54:00,7,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 14:54:00,23,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-26 14:54:00,14.833333333333334,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 21:09:00,5,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 21:09:00,21,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-26 21:09:00,9.857142857142858,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 03:24:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 03:24:00,9,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-27 03:24:00,4.833333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 09:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 09:39:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-27 09:39:00,7.666666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 15:54:00,6,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 15:54:00,24,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-27 15:54:00,12.833333333333334,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 22:09:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 22:09:00,20,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-27 22:09:00,7.857142857142857,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 04:24:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 04:24:00,10,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-28 04:24:00,4.5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 10:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 10:39:00,18,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-28 10:39:00,8.333333333333334,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 16:54:00,6,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 16:54:00,21,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-28 16:54:00,9.5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 23:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 23:09:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-28 23:09:00,6.285714285714286,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 05:24:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 05:24:00,11,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-29 05:24:00,4.5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 11:39:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 11:39:00,16,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-29 11:39:00,6.166666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 17:54:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 17:54:00,11,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-29 17:54:00,6.171428571428572,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 00:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 00:09:00,14,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-30 00:09:00,5.769230769230769,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 06:24:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 06:24:00,11,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-30 06:24:00,4.314285714285714,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 12:39:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 12:39:00,18,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-30 12:39:00,5.833333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 18:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 18:54:00,13,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-30 18:54:00,5.666666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 01:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 01:09:00,24,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-31 01:09:00,6.285714285714286,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 07:24:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 07:24:00,11,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-31 07:24:00,4.833333333333333,,
